r gen percentile mean
51 3 90 0.0667504472257355
51 3 95 0.129433310637674
51 4 50 0.00401111177228651
51 4 90 0.0536062278969646
51 4 95 0.103712683380603
51 5 50 0.00321286773066073
51 5 90 0.0542489701875539
51 5 95 0.106594515208642
51 6 50 0.00259628898672804
51 6 90 0.0457427241130202
51 6 95 0.102120509191733
51 7 50 0.00236914811444908
51 7 90 0.0339288796658742
51 7 95 0.0775041609682467
51 8 50 0.00221335364559989
51 8 90 0.0380742324083802
51 8 95 0.0830485597795395
51 9 50 0.00207484689635008
51 9 90 0.030929998034441
51 9 95 0.0735473390969512
51 10 50 0.00237354729210763
51 10 90 0.0316189486270915
51 10 95 0.0738863482822239
51 11 50 0.00259652005662884
51 11 90 0.0357706632944424
51 11 95 0.0816362789294162
51 12 50 0.00265941417531615
51 12 90 0.0286110979832082
51 12 95 0.067050634319459
51 13 50 0.00279995132880825
51 13 90 0.0376533368204875
51 13 95 0.0894935531747857
51 14 50 0.00222140259195768
51 14 90 0.029312956370049
51 14 95 0.0696165082121927
51 15 50 0.00222971837753245
51 15 90 0.0273762094746057
51 15 95 0.0683570878951385
51 16 50 0.00232016309850847
51 16 90 0.0314118843226594
51 16 95 0.0753066866130193
51 17 50 0.00200923987553762
51 17 90 0.0248222492149315
51 17 95 0.0607199411046227
51 18 50 0.00192113255554711
51 18 90 0.0219453158869625
51 18 95 0.0545988243096688
51 19 50 0.00191277675082151
51 19 90 0.0222211448431914
51 19 95 0.0499585752821945
51 20 50 0.00207254710016912
51 20 90 0.0241080237467769
51 20 95 0.0591752495186047
51 21 50 0.00177007383602558
51 21 90 0.020974087091699
51 21 95 0.0497603789201416
52 0 50 0.0288390419723057
52 0 90 0.143831861114848
52 0 95 0.198087522727709
52 1 50 0.0182539940825657
52 1 90 0.110904988408177
52 1 95 0.176878625989503
52 2 50 0.00974928002750976
52 2 90 0.103287961368666
52 2 95 0.179193800388116
52 3 50 0.00637479795641265
52 3 90 0.0813804167531371
52 3 95 0.171881279252056
52 4 50 0.00438009281654844
52 4 90 0.0751470545677621
52 4 95 0.138785430429079
52 5 50 0.00346371523721831
52 5 90 0.0539919683351463
52 5 95 0.120755078510216
52 6 50 0.00260831420914823
52 6 90 0.0451587078501524
52 6 95 0.108852160734074
52 7 50 0.0026316748445443
52 7 90 0.0454921487462023
52 7 95 0.109865635743118
52 8 50 0.00250219456872271
52 8 90 0.0398021667041072
52 8 95 0.0993305224657726
52 9 50 0.00225105013240964
52 9 90 0.0420522188048594
52 9 95 0.0979921251797934
52 10 50 0.00218854140397674
52 10 90 0.035543775561017
52 10 95 0.0950906782463101
52 11 50 0.00295233438967706
52 11 90 0.0419325360268357
52 11 95 0.0950720392838533
52 12 50 0.00264315676666156
52 12 90 0.0352283943469936
52 12 95 0.0987075087787748
52 13 50 0.0023551425259227
52 13 90 0.0327009589071283
52 13 95 0.0891672184383934
52 14 50 0.00237460275905512
52 14 90 0.0301897283688412
52 14 95 0.0798199754156326
52 15 50 0.00199388532588173
52 15 90 0.0269453074312301
52 15 95 0.0644771368525451
52 16 50 0.00198500983360426
52 16 90 0.0292492876844885
52 16 95 0.0778883078240706
52 17 50 0.00204905800972213
52 17 90 0.0287881647859953
52 17 95 0.0863915462291029
52 18 50 0.00185550982596744
52 18 90 0.0236214425513423
52 18 95 0.0622368195664242
52 19 50 0.00223392015974147
52 19 90 0.0298099112815502
52 19 95 0.077382207935301
52 20 50 0.00208562640625473
52 20 90 0.0289885281669772
52 20 95 0.0828501192636777
52 21 50 0.00197564982320506
52 21 90 0.0233700314371191
52 21 95 0.0547407136104154
53 0 50 0.0286552396284113
53 0 90 0.140229843922735
53 0 95 0.200421855971193
53 1 50 0.0171005701813805
53 1 90 0.103213894059579
53 1 95 0.156937473071722
53 2 50 0.0102991180920976
53 2 90 0.0788140891498846
53 2 95 0.137366378347337
53 3 50 0.00621264932958979
53 3 90 0.0608626378145758
53 3 95 0.109056271183256
53 4 50 0.00418008631925018
53 4 90 0.0566273467741154
53 4 95 0.112061411112111
53 5 50 0.00348134308271602
53 5 90 0.0475735071776357
53 5 95 0.0917269016379412
53 6 50 0.00296344618674829
53 6 90 0.0393604514736391
53 6 95 0.0807436559880742
53 7 50 0.00261626980251201
53 7 90 0.0391342124867603
53 7 95 0.0824741698876147
53 8 50 0.0024813281985549
53 8 90 0.0367593914325223
53 8 95 0.0887245469795515
53 9 50 0.00225694684390249
53 9 90 0.0354583136436868
53 9 95 0.0813941929995202
53 10 50 0.00211208432190665
53 10 90 0.0297536498318947
53 10 95 0.0801514137549363
53 11 50 0.00248886747062658
53 11 90 0.0314652820752321
53 11 95 0.0807973519633711
53 12 50 0.00268289354229102
53 12 90 0.035935327835677
53 12 95 0.0714252013535723
53 13 50 0.00258110549854988
53 13 90 0.037082543881086
53 13 95 0.0838942970627647
53 14 50 0.00234582443869147
53 14 90 0.0281299960179185
53 14 95 0.0703482532634667
53 15 50 0.00211042247346188
53 15 90 0.0230842460494996
53 15 95 0.0568522078805522
53 16 50 0.00218466668923614
53 16 90 0.0227263279062268
53 16 95 0.0590203657009375
53 17 50 0.00205667956662171
53 17 90 0.0261635657926656
53 17 95 0.0658369787389444
53 18 50 0.00203019088418147
53 18 90 0.0258363906368866
53 18 95 0.07156602330732
53 19 50 0.00201895328173826
53 19 90 0.0239295600505231
53 19 95 0.0619394690447545
53 20 50 0.00186034527731313
53 20 90 0.0214457149367169
53 20 95 0.050222235962885
53 21 50 0.00186334902634085
53 21 90 0.0217062864742153
53 21 95 0.0503993433487031
54 0 50 0.0263057004194487
54 0 90 0.132516461391165
54 0 95 0.188866042235421
54 1 50 0.017412401973966
54 1 90 0.101421929293576
54 1 95 0.160861358699394
54 2 50 0.0105397611217322
54 2 90 0.0895169815745606
54 2 95 0.156518229084704
54 3 50 0.00639254310148987
54 3 90 0.0809159645319921
54 3 95 0.150351828138856
54 4 50 0.00422812896888367
54 4 90 0.0599309385395633
54 4 95 0.113220069867955
54 5 50 0.00364456551084984
54 5 90 0.0500563126206168
54 5 95 0.106632745671739
54 6 50 0.00299355483472112
54 6 90 0.0507419790929154
54 6 95 0.100968740037712
54 7 50 0.00261035733791149
54 7 90 0.0464619566093441
54 7 95 0.0977881527403526
54 8 50 0.00247020006951332
54 8 90 0.0400947235709609
54 8 95 0.0926549941282784
54 9 50 0.00221627122536249
54 9 90 0.0366019497307689
54 9 95 0.0922282397470615
54 10 50 0.00220082867724947
54 10 90 0.0361693875813478
54 10 95 0.0827293178661092
54 11 50 0.00246357882389582
54 11 90 0.0302717744294757
54 11 95 0.0674055355414188
54 12 50 0.002686918848185
54 12 90 0.0328655547053954
54 12 95 0.0815143931045494
54 13 50 0.00256169482399256
54 13 90 0.0297985390831131
54 13 95 0.0693644644306791
54 14 50 0.00224076351892111
54 14 90 0.0310244365551793
54 14 95 0.0763700074237928
54 15 50 0.00240846697490523
54 15 90 0.0316446315513837
54 15 95 0.0734520175281739
54 16 50 0.00222047859001059
54 16 90 0.0283302517120526
54 16 95 0.0897835167723883
54 17 50 0.00189433280497187
54 17 90 0.0239614943156028
54 17 95 0.0614812843406068
54 18 50 0.00195800881804879
54 18 90 0.0250291647052341
54 18 95 0.0613302537667559
54 19 50 0.00210781155297892
54 19 90 0.0271071460676076
54 19 95 0.0638215258505279
54 20 50 0.00196051110517995
54 20 90 0.0226032691098842
54 20 95 0.0560647015898588
54 21 50 0.00175496254449591
54 21 90 0.0244936174771341
54 21 95 0.0635153251383923
55 0 50 0.028592436727114
55 0 90 0.141319336368119
55 0 95 0.202162482631015
55 1 50 0.0169274770309912
55 1 90 0.106663009314181
55 1 95 0.16700333704597
55 2 50 0.0095059062416084
55 2 90 0.085996339768339
55 2 95 0.151225840483535
55 3 50 0.00590404621242072
55 3 90 0.0670758289429763
55 3 95 0.124299620919531
55 4 50 0.00402708479907245
55 4 90 0.0584591797977279
55 4 95 0.125325094277837
55 5 50 0.00309149455839001
55 5 90 0.0505124274433398
55 5 95 0.108366870945417
55 6 50 0.00272147118557209
55 6 90 0.046312264696337
55 6 95 0.109900554668276
55 7 50 0.00246538388579898
55 7 90 0.0396491603997178
55 7 95 0.0878293996720196
55 8 50 0.00234915968442759
55 8 90 0.0399490431954397
55 8 95 0.0920893776915611
55 9 50 0.00230099224687549
55 9 90 0.0382314720298669
55 9 95 0.0874856287036072
55 10 50 0.00196284101947197
55 10 90 0.0309059656489181
55 10 95 0.0786825493381956
55 11 50 0.00215183024533696
55 11 90 0.0322941916512357
55 11 95 0.080429296190443
55 12 50 0.00260053139549093
55 12 90 0.0327539521923181
55 12 95 0.0844280259283196
55 13 50 0.00230632943835533
55 13 90 0.031703556453986
55 13 95 0.0783443121496996
55 14 50 0.0019280781049686
55 14 90 0.0263751069575842
55 14 95 0.0675231243649882
55 15 50 0.0021297764168325
55 15 90 0.0267419435941294
55 15 95 0.0647321200861729
55 16 50 0.00189711643415734
55 16 90 0.0216732932922959
55 16 95 0.053120533297639
55 17 50 0.0020551279969505
55 17 90 0.0257063561824546
55 17 95 0.0611586346309453
55 18 50 0.0018928446286974
55 18 90 0.022327678326921
55 18 95 0.0555683751257576
55 19 50 0.00197300277443933
55 19 90 0.0203470217906957
55 19 95 0.0528062871217932
55 20 50 0.00191054488364427
55 20 90 0.0214407781543732
55 20 95 0.0510367205319929
55 21 50 0.00194281963297586
55 21 90 0.021743454010068
55 21 95 0.0466908073113429
56 0 50 0.0315766072012209
56 0 90 0.150162561379971
56 0 95 0.220072581389912
56 1 50 0.0181190917520488
56 1 90 0.122872223482012
56 1 95 0.199055124281209
56 2 50 0.00917238251679556
56 2 90 0.0860057944683683
56 2 95 0.147702356490031
56 3 50 0.00543164430159835
56 3 90 0.0713860842736555
56 3 95 0.139165581007578
56 4 50 0.00385903122396452
56 4 90 0.0601456154175288
56 4 95 0.135234827323837
56 5 50 0.00290202106127837
56 5 90 0.0505204260396263
56 5 95 0.10482894748135
56 6 50 0.00282753537098209
56 6 90 0.0491316866802611
56 6 95 0.11321442191001
56 7 50 0.00244845325782912
56 7 90 0.0353932979942394
56 7 95 0.0855482507609011
56 8 50 0.00222100519709665
56 8 90 0.0349379324630594
56 8 95 0.0863206585622168
56 9 50 0.00208320634329097
56 9 90 0.0305126790182684
56 9 95 0.0871551082012412
56 10 50 0.00217592063840375
56 10 90 0.0295161497049269
56 10 95 0.0749554083811622
56 11 50 0.00221849718128424
56 11 90 0.0253597089166246
56 11 95 0.0657262752421715
56 12 50 0.00243059352491649
56 12 90 0.0330423567821514
56 12 95 0.091399343284449
56 13 50 0.00222663452439558
56 13 90 0.029266630222024
56 13 95 0.0717293760029472
56 14 50 0.00208783288870912
56 14 90 0.0250030321496506
56 14 95 0.0597213447915648
56 15 50 0.00185357998683169
56 15 90 0.0262961593744312
56 15 95 0.0640974723947393
56 16 50 0.00188163456674442
56 16 90 0.0263714520919196
56 16 95 0.0655713519459652
56 17 50 0.00194173475145057
56 17 90 0.026535657132164
56 17 95 0.0712072184448253
56 18 50 0.00187574846486113
56 18 90 0.0215730166614081
56 18 95 0.058452746628209
56 19 50 0.00179555085924602
56 19 90 0.0197068090515314
56 19 95 0.0552856440765599
56 20 50 0.00170433500251945
56 20 90 0.0210492151057362
56 20 95 0.0571315339272881
56 21 50 0.00177392634689206
56 21 90 0.0193683031033905
56 21 95 0.0590532445103156
57 0 50 0.0280216737048918
57 0 90 0.143468101050515
57 0 95 0.208373377161034
57 1 50 0.0184850091761704
57 1 90 0.118616796002512
57 1 95 0.176930112475941
57 2 50 0.0103716708266237
57 2 90 0.0990916596401536
57 2 95 0.181179089983819
57 3 50 0.0057354936982163
57 3 90 0.085994565100981
57 3 95 0.16678284968055
57 4 50 0.00392655356023698
57 4 90 0.0686058742950609
57 4 95 0.146598059212389
57 5 50 0.00331154640667363
57 5 90 0.0556531295894781
57 5 95 0.120856535439022
57 6 50 0.0025997379197732
57 6 90 0.0472897994850967
57 6 95 0.110209144059386
57 7 50 0.0026529191802486
57 7 90 0.0477591509901861
57 7 95 0.11262230539781
57 8 50 0.00224166238373251
57 8 90 0.0363474321617615
57 8 95 0.0875320688243691
57 9 50 0.00232012689701697
57 9 90 0.0345538651710398
57 9 95 0.0951183632471688
57 10 50 0.00215169268920802
57 10 90 0.033475471944288
57 10 95 0.0817192532650881
57 11 50 0.00231450006815087
57 11 90 0.036088800480588
57 11 95 0.0859270757288258
57 12 50 0.00237735525152559
57 12 90 0.0346286907054304
57 12 95 0.0930038086385954
57 13 50 0.00226275315267994
57 13 90 0.0325141092944921
57 13 95 0.0949748794938568
57 14 50 0.00218609744841171
57 14 90 0.0306420748719858
57 14 95 0.0871303604374356
57 15 50 0.00225379535793606
57 15 90 0.0340360423399629
57 15 95 0.0853868776234146
57 16 50 0.00249215949769786
57 16 90 0.0288804454198361
57 16 95 0.0779499046692418
57 17 50 0.00211420986092663
57 17 90 0.0254381002269976
57 17 95 0.0744657648517393
57 18 50 0.00194106627350071
57 18 90 0.0274325498529671
57 18 95 0.0786601308840613
57 19 50 0.00201530691970366
57 19 90 0.023824137099695
57 19 95 0.0713683975383175
57 20 50 0.00183108301490936
57 20 90 0.0214989517564722
57 20 95 0.0640204078757129
57 21 50 0.00170028826741397
57 21 90 0.0205221464827516
57 21 95 0.0561031993775492
58 0 50 0.0291679938329919
58 0 90 0.146757403052146
58 0 95 0.206018437066633
58 1 50 0.0184325094474829
58 1 90 0.1139941383543
58 1 95 0.185619446567361
58 2 50 0.00965924751889138
58 2 90 0.103247999810576
58 2 95 0.183281258279088
58 3 50 0.00592870518745385
58 3 90 0.0908539067525949
58 3 95 0.17565426714124
58 4 50 0.00343966902267728
58 4 90 0.068318236149906
58 4 95 0.149223454781839
58 5 50 0.00327288293534155
58 5 90 0.0569850812710129
58 5 95 0.139847268388479
58 6 50 0.00254623199647383
58 6 90 0.0456688096425213
58 6 95 0.115626015307826
58 7 50 0.00230523446807744
58 7 90 0.0405490639992055
58 7 95 0.102168958135981
58 8 50 0.00218697641966386
58 8 90 0.0386511584008752
58 8 95 0.0945468550163535
58 9 50 0.00192624828444367
58 9 90 0.0326963683390007
58 9 95 0.0875110076404029
58 10 50 0.00183742646919057
58 10 90 0.0314092637063797
58 10 95 0.0884048641659252
58 11 50 0.0018988110051515
58 11 90 0.0299747953757205
58 11 95 0.0815480312393813
58 12 50 0.00204066572682852
58 12 90 0.0286416794426112
58 12 95 0.0794566035351272
58 13 50 0.00226579286331675
58 13 90 0.0379375025341171
58 13 95 0.0987520475338492
58 14 50 0.00200895373186075
58 14 90 0.0253874943442714
58 14 95 0.0702402398600233
58 15 50 0.00190234862159268
58 15 90 0.026904749846668
58 15 95 0.0641784587350024
58 16 50 0.00178127446740298
58 16 90 0.0237390730376971
58 16 95 0.0687947545024679
58 17 50 0.00197564217500782
58 17 90 0.0265671305037585
58 17 95 0.0736703552300453
58 18 50 0.00192919227563835
58 18 90 0.0280989531555203
58 18 95 0.0691010780201247
58 19 50 0.00156924775018474
58 19 90 0.0181036422968294
58 19 95 0.0504033981884531
58 20 50 0.00173272772580138
58 20 90 0.0214211070993778
58 20 95 0.057728821121849
58 21 50 0.00162135080201293
58 21 90 0.0195390132998565
58 21 95 0.0595987860983488
59 0 50 0.0263269904971346
59 0 90 0.133414447390793
59 0 95 0.192366825686606
59 1 50 0.0162796374114523
59 1 90 0.102961134685462
59 1 95 0.155345483037837
59 2 50 0.00919616332879315
59 2 90 0.084304323954279
59 2 95 0.138354312725241
59 3 50 0.00600694840020271
59 3 90 0.0697020875504645
59 3 95 0.124626781617363
59 4 50 0.00403927731147462
59 4 90 0.051603798038128
59 4 95 0.104332492651885
59 5 50 0.00327195151468044
59 5 90 0.0458799710377297
59 5 95 0.0960916864370063
59 6 50 0.00289874991731326
59 6 90 0.0443103225397445
59 6 95 0.091051165755768
59 7 50 0.00251310737876079
59 7 90 0.0362619727934395
59 7 95 0.0775183045940792
59 8 50 0.00210202002415851
59 8 90 0.02693631043768
59 8 95 0.0614416799347636
59 9 50 0.00228275908416297
59 9 90 0.0319428439187732
59 9 95 0.0718765537614495
59 10 50 0.00231941665995823
59 10 90 0.031296549507349
59 10 95 0.0792769120010142
59 11 50 0.00249690326940316
59 11 90 0.030449511048988
59 11 95 0.0689478638880475
59 12 50 0.00215141855467521
59 12 90 0.0246174296732709
59 12 95 0.0614010910215294
59 13 50 0.00211859767534048
59 13 90 0.0290407888627487
59 13 95 0.0671560084042172
59 14 50 0.00225547550782752
59 14 90 0.0270555895137961
59 14 95 0.0615743928820886
59 15 50 0.00202687866488267
59 15 90 0.0245047290938101
59 15 95 0.0590754710652362
59 16 50 0.00224454719033222
59 16 90 0.0295367305376514
59 16 95 0.0721684484481281
59 17 50 0.00198368010253885
59 17 90 0.0231519211894089
59 17 95 0.0540645425821187
59 18 50 0.00204282838466304
59 18 90 0.0254068580378421
59 18 95 0.0684328849228302
59 19 50 0.00193074015252619
59 19 90 0.020304548289313
59 19 95 0.0531074278976554
59 20 50 0.00187812625846887
59 20 90 0.0218101193929649
59 20 95 0.0475665446977649
59 21 50 0.00188719695855228
59 21 90 0.0202830274202169
59 21 95 0.047952989842897
60 0 50 0.0296885259265795
60 0 90 0.14609746584299
60 0 95 0.203122633869015
60 1 50 0.0185619249089827
60 1 90 0.12107579642946
60 1 95 0.190857448991715
60 2 50 0.00977912970708582
60 2 90 0.113320265286826
60 2 95 0.195641700176315
60 3 50 0.00580667694006888
60 3 90 0.0994356360397704
60 3 95 0.178935887261654
60 4 50 0.00379957784098119
60 4 90 0.0740983383568266
60 4 95 0.155188775386047
60 5 50 0.00286668533951698
60 5 90 0.0602426141765888
60 5 95 0.126430272369635
60 6 50 0.00292377689832443
60 6 90 0.0573378201145512
60 6 95 0.131316740460557
60 7 50 0.00260239567192646
60 7 90 0.0497093891710124
60 7 95 0.126521287014585
60 8 50 0.00203699385209693
60 8 90 0.0414737318514739
60 8 95 0.116744763301367
60 9 50 0.00232976234875996
60 9 90 0.0439342949819904
60 9 95 0.125002309244559
60 10 50 0.00202979757075287
60 10 90 0.0356669365125158
60 10 95 0.0989509308570089
60 11 50 0.00227560518619744
60 11 90 0.0361806584284765
60 11 95 0.0986710120026817
60 12 50 0.00220490009844083
60 12 90 0.0315482639390434
60 12 95 0.101344868255984
60 13 50 0.00224912061902595
60 13 90 0.0389470706600739
60 13 95 0.098731357765743
60 14 50 0.00199643158957601
60 14 90 0.0321683747020115
60 14 95 0.105089121673882
60 15 50 0.00181761316499476
60 15 90 0.0290187097399269
60 15 95 0.0729130632756854
60 16 50 0.0018757201191694
60 16 90 0.0282838543868965
60 16 95 0.0819766673624135
60 17 50 0.00196632337764011
60 17 90 0.0308965187542865
60 17 95 0.0976083330588211
60 18 50 0.00193609684097396
60 18 90 0.0271323520575067
60 18 95 0.0849837338646083
60 19 50 0.00184502438764444
60 19 90 0.0254737416761617
60 19 95 0.0711242249338962
60 20 50 0.00181399405112491
60 20 90 0.0226146688425137
60 20 95 0.0642691345509185
60 21 50 0.00169865213656615
60 21 90 0.0235470916880403
60 21 95 0.0517877425456601
61 0 50 0.0285925964970068
61 0 90 0.143708056742882
61 0 95 0.207525060520958
61 1 50 0.0151819185750758
61 1 90 0.105175473654673
61 1 95 0.167756542656328
61 2 50 0.00853595778515305
61 2 90 0.084785544689353
61 2 95 0.147171940840314
61 3 50 0.00561867095001381
61 3 90 0.0760890204141245
61 3 95 0.140853984913025
61 4 50 0.00367982660302258
61 4 90 0.0580163511557436
61 4 95 0.128697555534968
61 5 50 0.00295230250116465
61 5 90 0.0506839285235301
61 5 95 0.106130881782807
61 6 50 0.00258684820541457
61 6 90 0.0459115697099236
61 6 95 0.0939007873992936
61 7 50 0.00256660216675785
61 7 90 0.0447978809292559
61 7 95 0.100931422492012
61 8 50 0.00206641436534815
61 8 90 0.0334637618956078
61 8 95 0.0794142165161696
61 9 50 0.0021235804945832
61 9 90 0.0337842820295946
61 9 95 0.0973149936676504
61 10 50 0.00210066694585816
61 10 90 0.0295979618205844
61 10 95 0.079217180177742
61 11 50 0.00214335747504608
61 11 90 0.031476495436839
61 11 95 0.0805028604386115
61 12 50 0.00230328359054261
61 12 90 0.03284111825773
61 12 95 0.091872273108273
61 13 50 0.00209927526345895
61 13 90 0.0278090549671716
61 13 95 0.0687845276336922
61 14 50 0.00189494117181137
61 14 90 0.0255485821427385
61 14 95 0.0663744113569188
61 15 50 0.00183026718834658
61 15 90 0.0255578153829531
61 15 95 0.0628412192476844
61 16 50 0.00173421653915864
61 16 90 0.0225900597422215
61 16 95 0.0698202022954412
61 17 50 0.0018568579262962
61 17 90 0.0274585921238495
61 17 95 0.0736812152435561
61 18 50 0.00163357150538399
61 18 90 0.0231124819545916
61 18 95 0.058808672732439
61 19 50 0.00199375618011038
61 19 90 0.0239185161445615
61 19 95 0.0696993269314771
61 20 50 0.00180121061757955
61 20 90 0.0212311557279026
61 20 95 0.0530865243635469
61 21 50 0.00184189530107309
61 21 90 0.0213436333816708
61 21 95 0.052104775251715
62 0 50 0.0281135905069896
62 0 90 0.141986480071194
62 0 95 0.198442605797561
62 1 50 0.0161765198430689
62 1 90 0.100891535177705
62 1 95 0.16353035219946
62 2 50 0.0105688040505605
62 2 90 0.0902736175147819
62 2 95 0.152130886375973
62 3 50 0.00599360753753479
62 3 90 0.0760320464555847
62 3 95 0.14048936031644
62 4 50 0.00421182418806171
62 4 90 0.0722500677057545
62 4 95 0.14117086693438
62 5 50 0.00349187109377185
62 5 90 0.0572035671377901
62 5 95 0.136553211001718
62 6 50 0.00258927788025783
62 6 90 0.0564563065775823
62 6 95 0.126068949780788
62 7 50 0.00249811488662203
62 7 90 0.0446044845942263
62 7 95 0.10231213824825
62 8 50 0.00244077091379555
62 8 90 0.0405180903066809
62 8 95 0.0977670184617456
62 9 50 0.00229437886072578
62 9 90 0.0326433307819575
62 9 95 0.0928590027032908
62 10 50 0.0022766653603012
62 10 90 0.0415730236620465
62 10 95 0.110338325872046
62 11 50 0.00236288556255224
62 11 90 0.0332435906909843
62 11 95 0.0965813221974354
62 12 50 0.0022870058273196
62 12 90 0.0333814220167995
62 12 95 0.082525743639011
62 13 50 0.00211919376160371
62 13 90 0.0283286441978024
62 13 95 0.072440228695752
62 14 50 0.00216848074402133
62 14 90 0.0287830211096588
62 14 95 0.0763942973557343
62 15 50 0.00230841564648863
62 15 90 0.031155981515262
62 15 95 0.0829759538729998
62 16 50 0.00207165045845199
62 16 90 0.0270154743533821
62 16 95 0.0679307955981706
62 17 50 0.00213248981762809
62 17 90 0.0230069811402875
62 17 95 0.0656420459809133
62 18 50 0.00201795661120341
62 18 90 0.0247762664091204
62 18 95 0.0600661531261369
62 19 50 0.00211983089440115
62 19 90 0.0223393367964603
62 19 95 0.0557084274328578
62 20 50 0.00184521166051282
62 20 90 0.0190953348980427
62 20 95 0.0543438155667978
62 21 50 0.00195408336985201
62 21 90 0.0225842825933633
62 21 95 0.0651429097376651
63 0 50 0.0293996483668624
63 0 90 0.141404648762898
63 0 95 0.199867818867268
63 1 50 0.0182889679291763
63 1 90 0.11844433417467
63 1 95 0.179668976577711
63 2 50 0.01038231845741
63 2 90 0.100321895204083
63 2 95 0.184789490618746
63 3 50 0.0062668969457548
63 3 90 0.0866025799667293
63 3 95 0.148921883192748
63 4 50 0.00394913042950127
63 4 90 0.0640149761691809
63 4 95 0.140499977555293
63 5 50 0.00305696361786094
63 5 90 0.053425980129373
63 5 95 0.108935660785392
63 6 50 0.00307172004131061
63 6 90 0.0575877351671849
63 6 95 0.130181570860217
63 7 50 0.00268217419898115
63 7 90 0.0505497653101636
63 7 95 0.107777573438735
63 8 50 0.00227755867964528
63 8 90 0.0371285578333964
63 8 95 0.0849142093785232
63 9 50 0.00205562990465933
63 9 90 0.0350754893015957
63 9 95 0.0842795514171079
63 10 50 0.00244150945298874
63 10 90 0.0338815102433125
63 10 95 0.0911477952631693
63 11 50 0.00231643124367489
63 11 90 0.0284270000142302
63 11 95 0.0694115364529578
63 12 50 0.00229355381551863
63 12 90 0.0309657033385883
63 12 95 0.080401327918728
63 13 50 0.00219597915979989
63 13 90 0.0327999438015803
63 13 95 0.0875632336544228
63 14 50 0.00205497264358594
63 14 90 0.0324443070265109
63 14 95 0.0867311897234661
63 15 50 0.00195805604265713
63 15 90 0.0274859712440311
63 15 95 0.076756776003533
63 16 50 0.00178006922731759
63 16 90 0.0272872804188037
63 16 95 0.0707077558940368
63 17 50 0.00190495033204814
63 17 90 0.0242759826123905
63 17 95 0.064256581967416
63 18 50 0.00177892755498658
63 18 90 0.0213318766216329
63 18 95 0.0571534540221732
63 19 50 0.00186731347203294
63 19 90 0.0242787173445896
63 19 95 0.067271261599982
63 20 50 0.0018812349825078
63 20 90 0.022906073080793
63 20 95 0.0560060942677074
63 21 50 0.00191829444765287
63 21 90 0.0206707286058394
63 21 95 0.052130235720673
64 0 50 0.0308684611181086
64 0 90 0.157636890749353
64 0 95 0.221003546294998
64 1 50 0.0190747116693749
64 1 90 0.109622232568034
64 1 95 0.170324091079333
64 2 50 0.010414152194987
64 2 90 0.086266553483233
64 2 95 0.142098066903458
64 3 50 0.00665848501633162
64 3 90 0.0819626944640868
64 3 95 0.148750179006024
64 4 50 0.00431793825286533
64 4 90 0.0639681909138848
64 4 95 0.126813288448662
64 5 50 0.00369107267195813
64 5 90 0.0594301715156868
64 5 95 0.118780985745919
64 6 50 0.00296161956883631
64 6 90 0.0528882109054178
64 6 95 0.116872656510218
64 7 50 0.00270343647135447
64 7 90 0.045542139681779
64 7 95 0.102061755576391
64 8 50 0.00225679813058154
64 8 90 0.0359025405640107
64 8 95 0.0869932701693796
64 9 50 0.00248352567089202
64 9 90 0.0447265714007238
64 9 95 0.101282336220511
64 10 50 0.00222917176267444
64 10 90 0.0357482465579129
64 10 95 0.103026892939849
64 11 50 0.00212763397486248
64 11 90 0.030440444562361
64 11 95 0.0697869126915708
64 12 50 0.00257281899568731
64 12 90 0.0358989616508508
64 12 95 0.0893589886029345
64 13 50 0.0022298915220396
64 13 90 0.0306224955855048
64 13 95 0.0791954570667891
64 14 50 0.00226175816518578
64 14 90 0.0286711099130565
64 14 95 0.0705967886698687
64 15 50 0.0021579960595966
64 15 90 0.0286142407833863
64 15 95 0.087747280042893
64 16 50 0.00215736497331381
64 16 90 0.0294916127121355
64 16 95 0.0736335903351379
64 17 50 0.00171749267010206
64 17 90 0.0239119198334308
64 17 95 0.0611305094708096
64 18 50 0.00197848714731796
64 18 90 0.0250175108682234
64 18 95 0.0662238038210483
64 19 50 0.00194102354875388
64 19 90 0.0258582504998947
64 19 95 0.0696949598239636
64 20 50 0.00205773178202089
64 20 90 0.0245645792938461
64 20 95 0.0615595589555356
64 21 50 0.00199832268843234
64 21 90 0.021164570532201
64 21 95 0.0536106763379487
65 0 50 0.0279145357371575
65 0 90 0.138735305789592
65 0 95 0.200508368738735
65 1 50 0.0186432737127837
65 1 90 0.110835072954445
65 1 95 0.175497421031846
65 2 50 0.0103838505294481
65 2 90 0.108268725315264
65 2 95 0.188509351875434
65 3 50 0.00566415797269513
65 3 90 0.0923880644186835
65 3 95 0.178328560991738
65 4 50 0.0038921255983627
65 4 90 0.0792133905558274
65 4 95 0.168998654657047
65 5 50 0.00296857636277804
65 5 90 0.0623094776994767
65 5 95 0.144196065668218
65 6 50 0.00268058592922153
65 6 90 0.0547577063579665
65 6 95 0.127821744212489
65 7 50 0.00262118162792247
65 7 90 0.0580982690923943
65 7 95 0.142329748439215
65 8 50 0.00205404908290128
65 8 90 0.0381056978291479
65 8 95 0.111376189547588
65 9 50 0.00186299240844876
65 9 90 0.0393990405901378
65 9 95 0.112591814568819
65 10 50 0.00179819637104727
65 10 90 0.0320324170353313
